Time,Rating,Sentiment,Product
1999-03,5.0,Excellent,Outdoors
1999-12,5.0,Excellent,Outdoors
2000-03,5.0,Excellent,Outdoors
2000-04,5.0,Excellent,Outdoors
2000-05,5.0,Excellent,Outdoors
2000-07,3.0,Poor,Outdoors
2000-10,4.0,Fair,Outdoors
2000-11,4.75,Excellent,Outdoors
2000-12,3.7142857142857135,Poor,Outdoors
2001-01,4.583333333333333,Excellent,Outdoors
2001-02,3.0,Poor,Outdoors
2001-03,5.0,Excellent,Outdoors
2001-04,4.5,Excellent,Outdoors
2001-05,3.333333333333333,Poor,Outdoors
2001-06,4.142857142857143,Average,Outdoors
2001-07,3.571428571428572,Poor,Outdoors
2001-08,3.8333333333333335,Poor,Outdoors
2001-09,4.571428571428571,Excellent,Outdoors
2001-10,4.888888888888889,Excellent,Outdoors
2001-11,4.666666666666667,Excellent,Outdoors
2001-12,3.111111111111111,Poor,Outdoors
2002-01,3.2857142857142856,Poor,Outdoors
2002-02,2.4,Poor,Outdoors
2002-03,3.5,Poor,Outdoors
2002-04,4.0,Fair,Outdoors
2002-05,3.8,Poor,Outdoors
2002-06,3.333333333333333,Poor,Outdoors
2002-07,3.363636363636364,Poor,Outdoors
2002-08,3.882352941176471,Fair,Outdoors
2002-09,4.0,Fair,Outdoors
2002-10,4.444444444444445,Excellent,Outdoors
2002-11,4.181818181818182,Good,Outdoors
2002-12,3.727272727272727,Poor,Outdoors
2003-01,3.75,Poor,Outdoors
2003-02,4.0,Fair,Outdoors
2003-03,3.7142857142857135,Poor,Outdoors
2003-04,3.8181818181818175,Poor,Outdoors
2003-05,3.727272727272727,Poor,Outdoors
2003-06,3.238095238095238,Poor,Outdoors
2003-07,3.575757575757576,Poor,Outdoors
2003-08,3.6875,Poor,Outdoors
2003-09,3.16,Poor,Outdoors
2003-10,3.4444444444444446,Poor,Outdoors
2003-11,4.095238095238095,Average,Outdoors
2003-12,3.6296296296296298,Poor,Outdoors
2004-01,3.8333333333333335,Poor,Outdoors
2004-02,4.041666666666667,Average,Outdoors
2004-03,3.966666666666667,Fair,Outdoors
2004-04,4.673469387755102,Excellent,Outdoors
2004-05,3.676470588235294,Poor,Outdoors
2004-06,3.746478873239437,Poor,Outdoors
2004-07,3.761904761904762,Poor,Outdoors
2004-08,4.0,Fair,Outdoors
2004-09,4.114285714285714,Average,Outdoors
2004-10,4.0,Fair,Outdoors
2004-11,3.896551724137931,Fair,Outdoors
2004-12,3.851063829787234,Poor,Outdoors
2005-01,3.8524590163934422,Poor,Outdoors
2005-02,4.03125,Fair,Outdoors
2005-03,3.9210526315789473,Fair,Outdoors
2005-04,4.216216216216216,Good,Outdoors
2005-05,3.636363636363636,Poor,Outdoors
2005-06,3.4477611940298507,Poor,Outdoors
2005-07,3.921259842519685,Fair,Outdoors
2005-08,4.040816326530612,Average,Outdoors
2005-09,4.067510548523207,Average,Outdoors
2005-10,4.017441860465116,Fair,Outdoors
2005-11,4.028776978417266,Fair,Outdoors
2005-12,3.647058823529412,Poor,Outdoors
2006-01,3.8493150684931514,Poor,Outdoors
2006-02,3.903743315508021,Fair,Outdoors
2006-03,4.020408163265306,Fair,Outdoors
2006-04,3.845070422535212,Poor,Outdoors
2006-05,3.645962732919255,Poor,Outdoors
2006-06,3.849056603773585,Poor,Outdoors
2006-07,3.930337078651685,Fair,Outdoors
2006-08,4.031971580817052,Fair,Outdoors
