Time,Rating,Sentiment,Product
1999-09,5.0,Excellent,Grocery
1999-11,5.0,Excellent,Grocery
1999-12,5.0,Excellent,Grocery
2000-12,4.0,Poor,Grocery
2001-10,4.9,Excellent,Grocery
2001-11,5.0,Excellent,Grocery
2001-12,5.0,Excellent,Grocery
2002-01,5.0,Excellent,Grocery
2002-02,5.0,Excellent,Grocery
2002-04,5.0,Excellent,Grocery
2002-05,5.0,Excellent,Grocery
2002-06,4.0,Poor,Grocery
2002-07,4.5,Excellent,Grocery
2002-08,4.6,Excellent,Grocery
2002-09,5.0,Excellent,Grocery
2002-10,3.6666666666666665,Poor,Grocery
2002-11,4.166666666666667,Fair,Grocery
2002-12,4.083333333333333,Poor,Grocery
2003-01,4.222222222222222,Fair,Grocery
2003-02,4.375,Good,Grocery
2003-03,3.857142857142857,Poor,Grocery
2003-04,5.0,Excellent,Grocery
2003-05,4.222222222222222,Fair,Grocery
2003-06,3.2,Poor,Grocery
2003-07,5.0,Excellent,Grocery
2003-08,4.5,Excellent,Grocery
2003-09,4.5,Excellent,Grocery
2003-10,4.909090909090909,Excellent,Grocery
2003-11,4.670967741935484,Excellent,Grocery
2003-12,4.4921875,Excellent,Grocery
2004-01,4.524752475247524,Excellent,Grocery
2004-02,4.65,Excellent,Grocery
2004-03,4.661764705882353,Excellent,Grocery
2004-04,4.571428571428571,Excellent,Grocery
2004-05,4.753246753246753,Excellent,Grocery
2004-06,4.414141414141414,Good,Grocery
2004-07,4.265060240963855,Fair,Grocery
2004-08,4.697368421052632,Excellent,Grocery
2004-09,4.476923076923077,Good,Grocery
2004-10,4.483333333333333,Excellent,Grocery
2004-11,4.670103092783505,Excellent,Grocery
2004-12,4.357142857142857,Good,Grocery
2005-01,4.480916030534351,Excellent,Grocery
2005-02,4.385964912280702,Good,Grocery
2005-03,4.62280701754386,Excellent,Grocery
2005-04,4.65686274509804,Excellent,Grocery
2005-05,4.431818181818182,Good,Grocery
2005-06,4.56198347107438,Excellent,Grocery
2005-07,4.531914893617022,Excellent,Grocery
2005-08,4.590909090909091,Excellent,Grocery
2005-09,4.272,Average,Grocery
2005-10,4.4731707317073175,Good,Grocery
2005-11,4.4035087719298245,Good,Grocery
2005-12,4.341666666666667,Average,Grocery
2006-01,4.25,Fair,Grocery
2006-02,3.952941176470589,Poor,Grocery
2006-03,4.268115942028985,Average,Grocery
2006-04,4.3671875,Good,Grocery
2006-05,4.331896551724138,Average,Grocery
2006-06,4.332541567695962,Average,Grocery
2006-07,4.2783810463968415,Average,Grocery
2006-08,4.2027334851936216,Fair,Grocery
2006-09,4.167119565217392,Fair,Grocery
2006-10,4.19164265129683,Fair,Grocery
2006-11,4.298569725864124,Average,Grocery
2006-12,4.142245989304813,Fair,Grocery
2007-01,4.335398706896552,Average,Grocery
2007-02,4.319720580333154,Average,Grocery
2007-03,4.350474683544304,Good,Grocery
2007-04,4.318216756341276,Average,Grocery
2007-05,4.4071428571428575,Good,Grocery
2007-06,4.247769028871391,Fair,Grocery
2007-07,4.348543689320389,Average,Grocery
2007-08,4.356139555958315,Good,Grocery
2007-09,4.3,Average,Grocery
2007-10,4.266489597166888,Average,Grocery
2007-11,4.295426452410383,Average,Grocery
2007-12,4.29188996070025,Average,Grocery
2008-01,4.3121477770820285,Average,Grocery
2008-02,4.316176470588236,Average,Grocery
2008-03,4.281654676258992,Average,Grocery
2008-04,4.326937002172339,Average,Grocery
2008-05,4.371817230554587,Good,Grocery
2008-06,4.315440920181248,Average,Grocery
2008-07,4.297892418999686,Average,Grocery
2008-08,4.312477526069759,Average,Grocery
2008-09,4.250743731406715,Fair,Grocery
2008-10,4.273466070702966,Average,Grocery
2008-11,4.312187620146098,Average,Grocery
2008-12,4.290311766677841,Average,Grocery
2009-01,4.304648588821251,Average,Grocery
2009-02,4.282660332541568,Average,Grocery
2009-03,4.303712035995501,Average,Grocery
2009-04,4.305832147937411,Average,Grocery
2009-05,4.265577402381612,Average,Grocery
2009-06,4.295679333680375,Average,Grocery
2009-07,4.231478635106056,Fair,Grocery
2009-08,4.227788541378356,Fair,Grocery
2009-09,4.295279912184412,Average,Grocery
2009-10,4.264998893070622,Fair,Grocery
2009-11,4.252024994214303,Fair,Grocery
2009-12,4.214847690135162,Fair,Grocery
2010-01,4.201447067783701,Fair,Grocery
2010-02,4.27498265093685,Average,Grocery
2010-03,4.2541720154043645,Fair,Grocery
2010-04,4.265427053534941,Fair,Grocery
2010-05,4.279234290470246,Average,Grocery
2010-06,4.243986254295533,Fair,Grocery
2010-07,4.243654822335025,Fair,Grocery
2010-08,4.250463134494257,Fair,Grocery
2010-09,4.17704700215911,Fair,Grocery
2010-10,4.181698050875454,Fair,Grocery
2010-11,4.186616858859835,Fair,Grocery
2010-12,4.109850581073602,Poor,Grocery
2011-01,4.109086844752431,Poor,Grocery
2011-02,4.1243059061080265,Poor,Grocery
2011-03,4.178202247191011,Fair,Grocery
2011-04,4.172726144682963,Fair,Grocery
2011-05,4.164445014098949,Fair,Grocery
2011-06,4.137540244687702,Poor,Grocery
2011-07,4.1424317617866,Fair,Grocery
2011-08,4.124122807017544,Poor,Grocery
2011-09,4.168182737012331,Fair,Grocery
2011-10,4.152716316731005,Fair,Grocery
2011-11,4.142548383927695,Fair,Grocery
2011-12,4.088134104384745,Poor,Grocery
2012-01,4.137779579701332,Poor,Grocery
2012-02,4.10997300301731,Poor,Grocery
2012-03,4.090283210765138,Poor,Grocery
2012-04,4.090957072484166,Poor,Grocery
2012-05,4.111758060311115,Poor,Grocery
2012-06,4.126474324079115,Poor,Grocery
2012-07,4.172950425156426,Fair,Grocery
2012-08,4.171387306427024,Fair,Grocery
2012-09,4.138945977686436,Fair,Grocery
2012-10,4.19788193763483,Fair,Grocery
2012-11,4.264805456062018,Fair,Grocery
2012-12,4.292584565581191,Average,Grocery
2013-01,4.306873184898354,Average,Grocery
2013-02,4.286650607809087,Average,Grocery
2013-03,4.305381958178415,Average,Grocery
2013-04,4.309131128720634,Average,Grocery
2013-05,4.318507298264941,Average,Grocery
2013-06,4.331226884883078,Average,Grocery
2013-07,4.338299387551631,Average,Grocery
2013-08,4.309645082633432,Average,Grocery
2013-09,4.281700951796132,Average,Grocery
2013-10,4.264611761091626,Fair,Grocery
2013-11,4.255840065726414,Fair,Grocery
2013-12,4.258190008190009,Fair,Grocery
2014-01,4.286695684094604,Average,Grocery
2014-02,4.254531691149392,Fair,Grocery
2014-03,4.288473388276977,Average,Grocery
2014-04,4.279137774430094,Average,Grocery
2014-05,4.28864298996763,Average,Grocery
2014-06,4.304659253700798,Average,Grocery
2014-07,4.3779414190800425,Good,Grocery
2014-08,4.372457240425094,Good,Grocery
2014-09,4.354593029393579,Good,Grocery
2014-10,4.346373952342974,Average,Grocery
2014-11,4.363898747462472,Good,Grocery
2014-12,4.357869749653824,Good,Grocery
2015-01,4.379816513761468,Good,Grocery
2015-02,4.379606623097321,Good,Grocery
2015-03,4.384611584293421,Good,Grocery
2015-04,4.379894707675256,Good,Grocery
2015-05,4.375490758810699,Good,Grocery
2015-06,4.367446613825147,Good,Grocery
2015-07,4.365491080582325,Good,Grocery
2015-08,4.359426830644251,Good,Grocery
