Time,Rating,Sentiment,Product
1999-06,3.4444444444444446,Poor,Electronics
1999-07,3.642857142857143,Fair,Electronics
1999-08,3.9574468085106393,Good,Electronics
1999-09,4.0625,Good,Electronics
1999-10,4.054347826086956,Good,Electronics
1999-11,3.984848484848485,Good,Electronics
1999-12,3.878787878787879,Average,Electronics
2000-01,3.887755102040817,Average,Electronics
2000-02,3.87192118226601,Average,Electronics
2000-03,3.8266129032258074,Average,Electronics
2000-04,3.8544061302681993,Average,Electronics
2000-05,3.967930029154519,Good,Electronics
2000-06,4.113636363636363,Good,Electronics
2000-07,4.094713656387666,Good,Electronics
2000-08,3.955263157894737,Good,Electronics
2000-09,3.857142857142857,Average,Electronics
2000-10,3.982300884955752,Good,Electronics
2000-11,4.005208333333333,Good,Electronics
2000-12,3.8993055555555554,Average,Electronics
2001-01,3.765957446808511,Fair,Electronics
2001-02,3.807692307692308,Average,Electronics
2001-03,3.744360902255639,Fair,Electronics
2001-04,3.8588235294117648,Average,Electronics
2001-05,3.654411764705882,Fair,Electronics
2001-06,3.782909930715936,Fair,Electronics
2001-07,3.696759259259259,Fair,Electronics
2001-08,3.701793721973094,Fair,Electronics
2001-09,3.7590673575129534,Fair,Electronics
2001-10,3.8955916473317855,Average,Electronics
2001-11,3.721340388007055,Fair,Electronics
2001-12,3.653061224489796,Fair,Electronics
2002-01,3.507751937984496,Poor,Electronics
2002-02,3.5026833631484795,Poor,Electronics
2002-03,3.621323529411765,Fair,Electronics
2002-04,3.540642722117202,Poor,Electronics
2002-05,3.637254901960784,Fair,Electronics
2002-06,3.691552062868369,Fair,Electronics
2002-07,3.646153846153846,Fair,Electronics
2002-08,3.697624190064795,Fair,Electronics
2002-09,3.768916155419223,Fair,Electronics
2002-10,3.615384615384616,Fair,Electronics
2002-11,3.718270571827057,Fair,Electronics
2002-12,3.5812562313060816,Poor,Electronics
2003-01,3.527001862197393,Poor,Electronics
2003-02,3.6519823788546257,Fair,Electronics
2003-03,3.554878048780488,Poor,Electronics
2003-04,3.6808510638297873,Fair,Electronics
2003-05,3.7169540229885056,Fair,Electronics
2003-06,3.753824756606398,Fair,Electronics
2003-07,3.7156208277703606,Fair,Electronics
2003-08,3.682519280205656,Fair,Electronics
2003-09,3.57703081232493,Poor,Electronics
2003-10,3.502551020408163,Poor,Electronics
2003-11,3.438722966014418,Poor,Electronics
2003-12,3.626854599406528,Fair,Electronics
2004-01,3.459053343350864,Poor,Electronics
2004-02,3.422836752899197,Poor,Electronics
2004-03,3.500452488687783,Poor,Electronics
2004-04,3.5335892514395395,Poor,Electronics
2004-05,3.539313399778516,Poor,Electronics
2004-06,3.580844490216272,Poor,Electronics
2004-07,3.4717514124293785,Poor,Electronics
2004-08,3.518957345971564,Poor,Electronics
2004-09,3.5977011494252875,Poor,Electronics
2004-10,3.564516129032258,Poor,Electronics
2004-11,3.596842105263158,Poor,Electronics
2004-12,3.5795306388526726,Poor,Electronics
2005-01,3.614749262536873,Fair,Electronics
2005-02,3.612289685442575,Fair,Electronics
2005-03,3.635703918722786,Fair,Electronics
