Time,Rating
2000-09,5.0
2000-10,4.25
2000-11,4.0
2001-10,3.25
2001-12,5.0
2002-01,4.5
2002-02,4.7
2002-03,5.0
2002-04,3.0
2002-05,5.0
2002-06,4.0
2002-08,4.3
2002-09,4.545454545454546
2002-10,4.477611940298507
2002-11,4.418552036199095
2002-12,4.315315315315315
2003-01,4.2
2003-02,4.142857142857143
2003-03,4.313725490196078
2003-04,4.236111111111111
2003-05,4.3
2003-06,4.422818791946309
2003-07,4.080357142857143
2003-08,4.0186335403726705
2003-09,3.879120879120879
2003-10,4.024390243902439
2003-11,3.9047619047619047
2003-12,3.942652329749104
2004-01,4.005128205128205
2004-02,4.0476190476190474
2004-03,4.1063829787234045
2004-04,4.036036036036036
2004-05,4.114406779661017
2004-06,4.018518518518518
2004-07,4.099616858237548
2004-08,4.394871794871795
2004-09,4.198630136986301
2004-10,3.9191176470588234
2004-11,4.309859154929577
2004-12,3.774891774891775
2005-01,3.9429657794676807
2005-02,3.954081632653061
2005-03,3.855
2005-04,4.046153846153846
2005-05,3.9547511312217196
2005-06,4.089108910891089
2005-07,4.023972602739726
2005-08,4.144736842105263
2005-09,4.03695652173913
2005-10,3.8253164556962025
2005-11,3.908759124087591
2005-12,3.7702448210922785
2006-01,3.900523560209424
2006-02,4.018363939899833
2006-03,3.9945355191256833
2006-04,3.8238993710691824
2006-05,3.729032258064516
2006-06,3.9020100502512562
2006-07,4.056463595839524
2006-08,3.911419423692636
2006-09,3.841823056300268
2006-10,3.6774193548387095
2006-11,3.918918918918919
2006-12,3.835990888382688
2007-01,4.128830384117393
2007-02,4.0750716332378225
2007-03,4.118206521739131
2007-04,4.054481546572935
2007-05,4.079866888519135
2007-06,3.984743411927878
2007-07,4.024359775140537
2007-08,4.046524356869185
2007-09,4.006629834254143
2007-10,3.9116956317519964
2007-11,4.0143784786641925
2007-12,3.9655412460842325
2008-01,4.0927152317880795
2008-02,4.053691275167785
2008-03,4.0364931019136625
2008-04,4.0353535353535355
2008-05,4.037771482530689
2008-06,4.200070077084793
2008-07,3.8806089743589745
2008-08,4.03996703749485
2008-09,4.048880597014925
2008-10,3.990749601275917
2008-11,3.9838069049801406
2008-12,4.020618556701031
2009-01,4.093798151001541
2009-02,4.07900677200903
2009-03,4.0327503974562795
2009-04,4.0605612998522895
2009-05,4.162052117263844
2009-06,4.082908163265306
2009-07,4.117354196301565
2009-08,4.052688560086612
2009-09,4.067673540516991
2009-10,3.8971354166666665
2009-11,4.0205802132407635
2009-12,3.9547706224423864
2010-01,4.078284815106215
2010-02,4.0946286600736865
2010-03,4.025049115913556
2010-04,4.037735849056604
2010-05,4.051819864281308
2010-06,4.01610541727672
2010-07,4.074305729296973
2010-08,4.024679409629809
2010-09,3.9978279756733275
2010-10,3.87390276839973
2010-11,3.935966671809906
2010-12,3.888561169530649
2011-01,4.0400590104403085
2011-02,3.9659685863874348
2011-03,3.9784695955775384
2011-04,3.9967394848386046
2011-05,4.045537897310513
2011-06,4.023577354096929
2011-07,4.051602814698984
2011-08,4.062023683901981
2011-09,4.039945906584833
2011-10,3.9438836340513475
2011-11,4.031687898089172
2011-12,4.038301214281399
2012-01,4.115404430705822
2012-02,4.058330747750543
2012-03,4.050462249614792
2012-04,4.0523367611403724
2012-05,4.060525700023399
2012-06,4.028144701290904
2012-07,4.057916892992939
2012-08,4.036795978863256
2012-09,4.043906912759372
2012-10,4.051549445991586
2012-11,4.1205736592928925
2012-12,4.198730107483487
2013-01,4.215980107095399
2013-02,4.1883965955110165
2013-03,4.179582712369598
2013-04,4.152156166814552
2013-05,4.1372586804947264
2013-06,4.1386192309778185
2013-07,4.134355244374958
2013-08,4.1116115805168985
2013-09,4.094147541514259
2013-10,4.034921667227984
2013-11,4.050596301590137
2013-12,4.068071113569662
2014-01,4.114725206657277
2014-02,4.076699303332706
2014-03,4.052088089916444
2014-04,4.050819915687039
2014-05,4.046351102941176
2014-06,4.047012961349489
2014-07,4.126242090843861
2014-08,4.138852133642078
2014-09,4.123212474392887
2014-10,4.094050736563891
2014-11,4.109939828036469
2014-12,4.14689939005821
2015-01,4.15948332793007
2015-02,4.123956000964094
2015-03,4.110710674375794
2015-04,4.094879354037628
2015-05,4.089606750880862
2015-06,4.096601188017265
2015-07,4.09815469968642
2015-08,4.112705400715938
