Time,Rating
1999-02,5.0
1999-08,5.0
1999-09,4.0
1999-10,1.0
1999-11,3.0
1999-12,4.666666666666667
2000-02,5.0
2000-04,5.0
2000-05,4.5
2000-06,4.368421052631579
2000-07,4.375
2000-08,4.714285714285714
2000-09,4.8
2000-10,3.75
2000-11,4.363636363636363
2000-12,4.526315789473684
2001-01,4.1875
2001-02,3.6666666666666665
2001-03,3.9
2001-04,4.0
2001-05,4.611111111111111
2001-06,3.857142857142857
2001-07,4.111111111111111
2001-08,4.083333333333333
2001-09,4.636363636363637
2001-10,3.892857142857143
2001-11,4.0344827586206895
2001-12,3.7346938775510203
2002-01,3.5517241379310347
2002-02,3.5
2002-03,3.303030303030303
2002-04,3.6129032258064515
2002-05,3.7
2002-06,3.903225806451613
2002-07,4.090909090909091
2002-08,3.604651162790698
2002-09,3.9696969696969697
2002-10,3.6842105263157894
2002-11,3.4482758620689653
2002-12,3.8260869565217392
2003-01,3.784090909090909
2003-02,3.1343283582089554
2003-03,3.716666666666667
2003-04,3.824561403508772
2003-05,3.476923076923077
2003-06,3.8904109589041096
2003-07,3.875
2003-08,3.693548387096774
2003-09,3.925373134328358
2003-10,3.417910447761194
2003-11,3.526315789473684
2003-12,4.005917159763314
2004-01,4.0641891891891895
2004-02,4.02536231884058
2004-03,4.049618320610687
2004-04,4.1433021806853585
2004-05,4.11578947368421
2004-06,3.8915989159891597
2004-07,3.752834467120181
2004-08,4.315476190476191
2004-09,3.9347079037800685
2004-10,3.9871794871794872
2004-11,4.1946902654867255
2004-12,3.863270777479893
2005-01,3.891111111111111
2005-02,4.021978021978022
2005-03,4.0
2005-04,3.867283950617284
2005-05,3.9936507936507937
2005-06,3.8378378378378377
2005-07,4.035830618892508
2005-08,4.18096357226792
2005-09,4.072727272727272
2005-10,4.081018518518518
2005-11,4.006535947712418
2005-12,3.830188679245283
2006-01,3.9546485260770976
2006-02,3.9032558139534883
2006-03,4.054671280276817
2006-04,4.036649214659686
2006-05,3.823099415204678
2006-06,3.990159901599016
2006-07,4.163923182441701
2006-08,4.120458891013384
2006-09,4.0590909090909095
2006-10,3.9055007052186177
2006-11,4.06045197740113
2006-12,3.975442043222004
2007-01,4.178374807311165
2007-02,4.089206505667817
2007-03,4.135627530364372
2007-04,4.105480259281085
2007-05,4.176659842059082
2007-06,4.112079207920792
2007-07,4.148504273504273
2007-08,4.129843643779742
2007-09,4.146109412164458
2007-10,4.128232005590496
2007-11,4.0825503355704695
2007-12,4.115606936416185
2008-01,4.114983351831299
2008-02,4.127534181989628
2008-03,4.099947534102833
2008-04,4.075438596491228
2008-05,4.152376403152616
2008-06,4.154603512506652
2008-07,4.146887386337141
2008-08,4.066040069255504
2008-09,4.087150284723942
2008-10,4.096433952787544
2008-11,4.116272965879265
2008-12,4.061339972838389
2009-01,4.0399489237504564
2009-02,4.04373474369406
2009-03,4.044498381877022
2009-04,4.091535034426894
2009-05,4.0608292990949275
2009-06,4.065208065208065
2009-07,3.9729932483120782
2009-08,4.0088888888888885
2009-09,4.042852303523035
2009-10,4.018619522287004
2009-11,3.9801725720580134
2009-12,3.9781680892974394
2010-01,3.9838014563828206
2010-02,3.9963255307566685
2010-03,4.032621511856413
2010-04,4.024158125915081
2010-05,3.994463667820069
2010-06,4.0327845785844945
2010-07,4.003718809980806
2010-08,3.985603290676417
2010-09,3.991259640102828
2010-10,3.978141510411271
2010-11,3.967657693852953
2010-12,3.963260927862698
2011-01,3.9427849264705883
2011-02,3.9625515709298633
2011-03,4.0203260791496085
2011-04,3.987124784789281
2011-05,4.0182318043698455
2011-06,4.021229449606862
2011-07,3.982426340889789
2011-08,4.022362317116689
2011-09,4.045405832252242
2011-10,4.024315087679982
2011-11,4.027189265536723
2011-12,4.015880868747836
2012-01,4.0299991391925625
2012-02,4.008512968586648
2012-03,3.9989807264640476
2012-04,4.000242435996896
2012-05,3.985767177958359
2012-06,3.967705112960761
2012-07,4.001217497173667
2012-08,4.00467347698416
2012-09,3.996905325895927
2012-10,4.028826662085552
2012-11,4.087091836734694
2012-12,4.151898734177215
2013-01,4.136769856804368
2013-02,4.131191830037625
2013-03,4.109366412813064
2013-04,4.113152063900211
2013-05,4.115612583000013
2013-06,4.113205506125429
2013-07,4.102265681512866
2013-08,4.0982572041314365
2013-09,4.072611899563319
2013-10,4.0923431216962785
2013-11,4.076249577186272
2013-12,4.07812973549176
2014-01,4.088573005546557
2014-02,4.07728132015281
2014-03,4.089077185986898
2014-04,4.116619823502821
2014-05,4.1259268843745955
2014-06,4.128582065331526
2014-07,4.1846498433971435
2014-08,4.207549936937201
2014-09,4.191066075215092
2014-10,4.203466405224261
2014-11,4.21655153715579
2014-12,4.2275152289251325
2015-01,4.238912042310458
2015-02,4.233249149572209
2015-03,4.234741196128997
2015-04,4.244104797832485
2015-05,4.243689697795598
2015-06,4.244527021221755
2015-07,4.238957829319275
2015-08,4.229495517110746
