Time,Rating
1995-06,4.5
1995-07,4.6521739130434785
1995-08,4.842105263157895
1995-09,4.851851851851852
1995-10,4.488888888888889
1995-11,4.5227272727272725
1995-12,4.552631578947368
1996-01,4.304347826086956
1996-02,4.354838709677419
1996-05,4.694524495677234
1996-06,4.619815668202765
1996-07,4.6409638554216865
1996-08,4.626865671641791
1996-09,4.546232876712328
1996-10,4.628252788104089
1996-11,4.506079027355623
1996-12,4.640888888888889
1997-01,4.555060471037556
1997-02,4.507610853739245
1997-03,4.538162372386972
1997-04,4.450851393188855
1997-05,4.427968655816757
1997-06,4.437270501835985
1997-07,4.424763542562339
1997-08,4.367252810608244
1997-09,4.350398179749716
1997-10,4.435880967672875
1997-11,4.415725359911407
1997-12,4.433095192122031
1998-01,4.3736755708103265
1998-02,4.360991800078095
1998-03,4.401310510831773
1998-04,4.3735
1998-05,4.355539971949509
1998-06,4.28074487191606
1998-07,4.26901031715705
1998-08,4.222802809662498
1998-09,4.282834214131924
1998-10,4.255337252475248
1998-11,4.300937639529692
1998-12,4.317423092840392
1999-01,4.235361034606634
1999-02,4.207530537715653
1999-03,4.234286382505993
1999-04,4.250208136759727
1999-05,4.247401484865791
1999-06,4.1842476094615
1999-07,4.186017163048965
1999-08,4.160950956629364
1999-09,4.2075428701646445
1999-10,4.1917299055288835
1999-11,4.2334613177986675
1999-12,4.21621488781303
2000-01,4.208957187013613
2000-02,4.225910723447922
2000-03,4.257329545454546
2000-04,4.26342634789315
2000-05,4.2518807364761715
2000-06,4.263044143868306
2000-07,4.261310841259396
2000-08,4.225877986965966
2000-09,4.219607953111416
2000-10,4.221652436484798
2000-11,4.2410379882289995
2000-12,4.185998647496398
2001-01,4.199963675989829
2001-02,4.225902995804113
2001-03,4.226646920081181
2001-04,4.198706400070882
2001-05,4.199405310107097
2001-06,4.1974919218341284
2001-07,4.197862888702125
2001-08,4.186894709221888
2001-09,4.181771633384536
2001-10,4.207842006631108
2001-11,4.196502409860676
2001-12,4.178496172414713
2002-01,4.1739057360320775
2002-02,4.177750837085787
2002-03,4.171377953781622
2002-04,4.192426564163831
2002-05,4.17882432280544
2002-06,4.166574653416759
2002-07,4.156586624775583
2002-08,4.147865250601017
2002-09,4.137278182459968
2002-10,4.180257392454598
2002-11,4.167207164321204
2002-12,4.139872008903729
2003-01,4.098252427184466
2003-02,4.139324718141944
2003-03,4.161128837055782
2003-04,4.173514296260541
2003-05,4.1667379100054145
2003-06,4.173183042602715
2003-07,4.128571428571429
2003-08,4.137587805363593
2003-09,4.095857755840368
2003-10,4.105215454733789
2003-11,4.127391025104019
2003-12,4.105296639468953
2004-01,4.090693179966005
2004-02,4.093437816238096
2004-03,4.133095735529065
2004-04,4.117911954243122
2004-05,4.102345528670514
2004-06,4.100613621380394
2004-07,4.096581959466555
2004-08,4.087005818290318
2004-09,4.116242285147163
2004-10,4.16130773845231
2004-11,4.178704228902754
2004-12,4.141266943954038
2005-01,4.119134025779001
2005-02,4.124158653846154
2005-03,4.120626822157434
2005-04,4.1316646149637535
2005-05,4.130614366212594
2005-06,4.117431142021306
2005-07,4.1288498213463685
2005-08,4.186160943106099
2005-09,4.202819188446855
2005-10,4.202633889376647
