Time,Rating
1999-09,5.0
1999-11,5.0
1999-12,5.0
2000-12,4.0
2001-10,4.9
2001-11,5.0
2001-12,5.0
2002-01,5.0
2002-02,5.0
2002-04,5.0
2002-05,5.0
2002-06,4.0
2002-07,4.5
2002-08,4.6
2002-09,5.0
2002-10,3.6666666666666665
2002-11,4.166666666666667
2002-12,4.083333333333333
2003-01,4.222222222222222
2003-02,4.375
2003-03,3.857142857142857
2003-04,5.0
2003-05,4.222222222222222
2003-06,3.2
2003-07,5.0
2003-08,4.5
2003-09,4.5
2003-10,4.909090909090909
2003-11,4.670967741935484
2003-12,4.4921875
2004-01,4.524752475247524
2004-02,4.65
2004-03,4.661764705882353
2004-04,4.571428571428571
2004-05,4.753246753246753
2004-06,4.414141414141414
2004-07,4.265060240963855
2004-08,4.697368421052632
2004-09,4.476923076923077
2004-10,4.483333333333333
2004-11,4.670103092783505
2004-12,4.357142857142857
2005-01,4.480916030534351
2005-02,4.385964912280702
2005-03,4.62280701754386
2005-04,4.6568627450980395
2005-05,4.431818181818182
2005-06,4.56198347107438
2005-07,4.531914893617022
2005-08,4.590909090909091
2005-09,4.272
2005-10,4.4731707317073175
2005-11,4.4035087719298245
2005-12,4.341666666666667
2006-01,4.25
2006-02,3.9529411764705884
2006-03,4.268115942028985
2006-04,4.3671875
2006-05,4.331896551724138
2006-06,4.332541567695962
2006-07,4.2783810463968415
2006-08,4.2027334851936216
2006-09,4.167119565217392
2006-10,4.19164265129683
2006-11,4.298569725864124
2006-12,4.142245989304813
2007-01,4.335398706896552
2007-02,4.319720580333154
2007-03,4.350474683544304
2007-04,4.318216756341276
2007-05,4.4071428571428575
2007-06,4.247769028871391
2007-07,4.348543689320389
2007-08,4.356139555958315
2007-09,4.3
2007-10,4.266489597166888
2007-11,4.295426452410383
2007-12,4.29188996070025
2008-01,4.3121477770820285
2008-02,4.3161764705882355
2008-03,4.281654676258992
2008-04,4.326937002172339
2008-05,4.371817230554587
2008-06,4.315440920181248
2008-07,4.297892418999686
2008-08,4.312477526069759
2008-09,4.250743731406715
2008-10,4.273466070702966
2008-11,4.312187620146098
2008-12,4.290311766677841
2009-01,4.304648588821251
2009-02,4.2826603325415675
2009-03,4.303712035995501
2009-04,4.305832147937411
2009-05,4.265577402381612
2009-06,4.295679333680375
2009-07,4.231478635106056
2009-08,4.227788541378356
2009-09,4.295279912184412
2009-10,4.264998893070622
2009-11,4.2520249942143025
2009-12,4.214847690135162
2010-01,4.201447067783701
2010-02,4.27498265093685
2010-03,4.2541720154043645
2010-04,4.265427053534941
2010-05,4.279234290470246
2010-06,4.243986254295533
2010-07,4.243654822335025
2010-08,4.250463134494257
2010-09,4.17704700215911
2010-10,4.181698050875454
2010-11,4.186616858859835
2010-12,4.109850581073602
2011-01,4.109086844752431
2011-02,4.1243059061080265
2011-03,4.178202247191011
2011-04,4.172726144682963
2011-05,4.164445014098949
2011-06,4.137540244687702
2011-07,4.1424317617866
2011-08,4.124122807017544
2011-09,4.168182737012331
2011-10,4.152716316731005
2011-11,4.142548383927695
2011-12,4.088134104384745
2012-01,4.1377795797013315
2012-02,4.10997300301731
2012-03,4.090283210765138
2012-04,4.090957072484166
2012-05,4.111758060311115
2012-06,4.126474324079115
2012-07,4.172950425156426
2012-08,4.171387306427024
2012-09,4.1389459776864355
2012-10,4.19788193763483
2012-11,4.264805456062018
2012-12,4.292584565581191
2013-01,4.306873184898354
2013-02,4.2866506078090865
2013-03,4.3053819581784145
2013-04,4.309131128720634
2013-05,4.318507298264941
2013-06,4.331226884883078
2013-07,4.338299387551631
2013-08,4.309645082633432
2013-09,4.2817009517961315
2013-10,4.264611761091626
2013-11,4.255840065726414
2013-12,4.258190008190009
2014-01,4.286695684094604
2014-02,4.254531691149392
2014-03,4.288473388276977
2014-04,4.279137774430094
2014-05,4.28864298996763
2014-06,4.304659253700798
2014-07,4.3779414190800425
2014-08,4.372457240425094
2014-09,4.354593029393579
2014-10,4.346373952342974
2014-11,4.363898747462472
2014-12,4.3578697496538235
2015-01,4.379816513761468
2015-02,4.379606623097321
2015-03,4.384611584293421
2015-04,4.379894707675256
2015-05,4.375490758810699
2015-06,4.367446613825147
2015-07,4.365491080582325
2015-08,4.359426830644251
