Time,Rating
1999-11,4.471153846153846
1999-12,4.315315315315315
2000-01,4.095238095238095
2000-02,4.278787878787878
2000-03,4.191011235955056
2000-04,4.285714285714286
2000-05,4.37696335078534
2000-06,4.381642512077295
2000-07,4.290404040404041
2000-08,4.356902356902357
2000-09,4.19672131147541
2000-10,4.1067073170731705
2000-11,4.190348525469169
2000-12,4.1878453038674035
2001-01,4.171568627450981
2001-02,4.1210191082802545
2001-03,4.1067073170731705
2001-04,4.086142322097379
2001-05,3.985981308411215
2001-06,4.1610738255033555
2001-07,4.226277372262774
2001-08,4.222602739726027
2001-09,4.096385542168675
2001-10,4.045454545454546
2001-11,4.037333333333334
2001-12,4.1138211382113825
2002-01,4.206818181818182
2002-02,4.204419889502763
2002-03,4.103641456582633
2002-04,4.086261980830671
2002-05,4.180272108843537
2002-06,4.211180124223603
2002-07,4.074193548387097
2002-08,3.972049689440994
2002-09,3.940251572327044
2002-10,4.109756097560975
2002-11,4.115631691648822
2002-12,4.0856610800744875
2003-01,4.115658362989324
2003-02,4.091764705882353
2003-03,4.117936117936118
2003-04,4.058631921824104
2003-05,3.949554896142433
2003-06,4.127586206896551
2003-07,3.8216783216783217
2003-08,4.003225806451613
2003-09,4.12463768115942
2003-10,4.027863777089784
2003-11,3.952272727272727
2003-12,4.010482180293501
2004-01,3.980353634577603
2004-02,3.8592436974789917
2004-03,3.923444976076555
2004-04,3.910761154855643
2004-05,3.884831460674157
2004-06,3.8532608695652173
2004-07,3.900990099009901
2004-08,3.938053097345133
2004-09,3.8776223776223775
2004-10,4.005899705014749
2004-11,3.839541547277937
2004-12,3.765726681127983
2005-01,3.7621832358674463
2005-02,3.713157894736842
2005-03,3.948356807511737
2005-04,3.7883435582822087
2005-05,3.627906976744186
2005-06,3.8028169014084505
2005-07,3.9831775700934577
2005-08,4.10920245398773
2005-09,4.038372093023256
2005-10,4.051209103840683
2005-11,3.765625
2005-12,3.8341793570219966
2006-01,3.9640102827763495
2006-02,4.166048237476809
2006-03,4.200842696629214
2006-04,3.7490494296577945
2006-05,4.008403361344538
2006-06,3.962756052141527
2006-07,4.122923588039867
2006-08,4.143947655398037
2006-09,3.8402777777777777
2006-10,3.792079207920792
2006-11,4.117836965294592
2006-12,3.9161528976572133
2007-01,4.274882995319813
2007-02,4.238022813688213
2007-03,4.186127167630058
2007-04,4.163602941176471
2007-05,4.264090177133656
2007-06,4.1701931922723094
2007-07,4.143497757847534
2007-08,4.102964118564743
2007-09,4.156925540432346
2007-10,4.1237337192474675
2007-11,4.108960573476702
2007-12,4.146251319957761
2008-01,4.135832521908471
2008-02,4.134328358208955
2008-03,4.1465778316172015
2008-04,4.154177897574124
2008-05,4.140958983246678
2008-06,4.127456819535438
2008-07,4.173189823874756
2008-08,4.1997945557267595
2008-09,4.10791729702471
2008-10,4.185817805383023
2008-11,4.103036336485814
2008-12,4.099957823703079
2009-01,4.204369747899159
2009-02,4.176188399476668
2009-03,4.178665496049166
2009-04,4.1307072515666965
2009-05,4.222781335773101
2009-06,4.101745423584504
2009-07,3.9657236126224156
2009-08,4.031996179560649
2009-09,4.13855421686747
2009-10,4.112621359223301
2009-11,4.035645098798915
2009-12,4.048586572438163
2010-01,4.07136431784108
2010-02,4.1351274787535415
2010-03,4.122190201729107
2010-04,4.110368956743002
2010-05,4.084183673469388
2010-06,4.074171316048572
2010-07,4.080065359477124
2010-08,4.058136375984787
2010-09,4.048074502894538
2010-10,4.067642604745078
2010-11,4.127899686520376
2010-12,4.083391003460208
2011-01,4.121082151105246
2011-02,4.077408840904461
2011-03,4.061476164181852
2011-04,4.086549269389284
2011-05,4.082519624736741
2011-06,4.063358778625954
2011-07,4.099235314563781
2011-08,4.089635854341736
2011-09,4.098574821852732
2011-10,4.10868616324749
2011-11,4.101449275362318
2011-12,4.108060619371843
2012-01,4.153001611603545
2012-02,4.137306021104904
2012-03,4.1092047589229805
2012-04,4.085862619808307
2012-05,4.102614124073352
2012-06,4.103338022765059
2012-07,4.08398247322298
2012-08,4.084896810506566
2012-09,4.0834435626102294
2012-10,4.1203172782874615
2012-11,4.201946796453097
2012-12,4.2776884888746025
2013-01,4.3072805480325
2013-02,4.285697139427886
2013-03,4.285535623558839
2013-04,4.27114323917767
2013-05,4.249506416584403
2013-06,4.237837609366414
2013-07,4.2328403188072485
2013-08,4.2277102427426465
2013-09,4.197195757684702
2013-10,4.218759630200308
2013-11,4.19017094017094
2013-12,4.222355221158231
2014-01,4.277399489310569
2014-02,4.2392439691619
2014-03,4.233170644604487
2014-04,4.21609125577942
2014-05,4.228077314343845
2014-06,4.216838419870524
2014-07,4.331003179223963
2014-08,4.3254553946753855
2014-09,4.321908134237801
2014-10,4.3216836262719704
2014-11,4.32014375364857
2014-12,4.339197037286424
2015-01,4.371165198557864
2015-02,4.34713633473964
2015-03,4.338108171452994
2015-04,4.328994138927945
2015-05,4.325274655084312
2015-06,4.327196943383119
2015-07,4.31756562305933
2015-08,4.306481919980445
